Game ID,Winner,Player 1,Player 2,Game Duration,First Move,Timestamp
1,O,John,Bot,1.4,"(2, 0)",2023-12-09 06:36:51
1,X,Joe,Bot,2.81,"(0, 0)",2023-12-09 06:37:00
1,draw,John,Bot,3.11,"(0, 0)",2023-12-09 06:37:04
1,draw,Joe,Bot,2.81,"(1, 1)",2023-12-09 06:37:08
1,O,John,Bot,1.3,"(2, 0)",2023-12-09 06:37:10
1,O,John,Bot,1.1,"(1, 0)",2023-12-09 06:37:12
1,X,Joe,Bot,3.01,"(2, 0)",2023-12-09 06:37:17
1,X,John,Bot,2.61,"(1, 0)",2023-12-09 06:37:24
1,O,John,Bot,2.01,"(0, 2)",2023-12-09 06:37:36
1,draw,Andy,Bot,2.91,"(0, 2)",2023-12-09 06:38:10
1,X,John,Bot,2.71,"(1, 0)",2023-12-09 06:38:35
1,X,Joe,Bot,2.21,"(1, 0)",2023-12-09 06:38:39
1,draw,John,Bot,2.31,"(1, 1)",2023-12-09 06:38:43
1,X,Andy,Bot,1.9,"(2, 0)",2023-12-09 06:38:46
1,X,John,Bot,1.9,"(0, 2)",2023-12-09 06:38:49
1,draw,Andy,Bot,2.41,"(1, 1)",2023-12-09 06:38:52
1,O,Joe,Bot,1.91,"(0, 0)",2023-12-09 06:39:46
1,draw,Joe,Bot,2.61,"(0, 0)",2023-12-09 06:39:51
1,draw,John,Bot,2.11,"(2, 2)",2023-12-09 06:39:58
1,X,John,Bot,2.21,"(1, 0)",2023-12-09 06:40:01
1,X,John,Bot,1.81,"(0, 2)",2023-12-09 06:40:04
1,X,Andy,Bot,2.71,"(2, 0)",2023-12-09 06:40:08
1,O,Joe,Bot,1.3,"(2, 0)",2023-12-09 06:40:10
1,O,John,Bot,2.31,"(1, 1)",2023-12-09 06:40:15
1,X,Andy,Bot,2.61,"(1, 0)",2023-12-09 06:40:19
1,draw,Joe,Bot,2.91,"(1, 2)",2023-12-09 06:40:23
1,X,Joe,Bot,2.31,"(2, 2)",2023-12-09 06:40:26
1,X,John,Bot,2.61,"(0, 2)",2023-12-09 06:40:31
1,O,Andy,Bot,2.01,"(0, 1)",2023-12-09 06:40:34
1,O,Joe,Bot,1.2,"(0, 2)",2023-12-09 06:40:36
1,X,Andy,Bot,2.21,"(0, 0)",2023-12-09 06:40:40
1,X,John,Bot,2.41,"(2, 1)",2023-12-09 06:40:44
1,X,John,Bot,2.31,"(1, 2)",2023-12-09 06:40:47
1,X,Joe,Bot,1.91,"(0, 1)",2023-12-09 06:40:51
1,draw,John,Bot,2.61,"(1, 2)",2023-12-09 06:40:55
1,O,Joe,Bot,1.8,"(1, 2)",2023-12-09 06:40:58
1,X,Joe,Bot,2.11,"(0, 1)",2023-12-09 06:41:02
1,X,Andy,Bot,2.51,"(0, 0)",2023-12-09 06:41:06
1,X,John,Bot,1.31,"(0, 0)",2023-12-09 06:41:09
1,X,John,Bot,2.01,"(1, 1)",2023-12-09 06:41:14
1,O,John,Bot,2.01,"(0, 1)",2023-12-09 06:41:18
1,O,John,Bot,2.31,"(2, 2)",2023-12-09 06:41:22
